COD_CLASS,COD_SRV,NOME_CLASS
005,139,ACOMP A PACIENTES DIAGNOSTICO HIPERPLASIA ADRENAL CONGENITA
006,139,ACOMP A PACIENTES DIAGNOSTICO DEFICIENCIA DE BIOTINIDASE
005,109,ATENCAO BASICA A ADOLESCENTES EM UNIDADE SOCIOEDUCATIVA
003,115,SERVICO HOSPITALAR PARA ATENCAO A SAUDE MENTAL
004,115,SERVICO RESIDENCIAL TERAPEUTICO TIPO I  - SRT TIPO I
005,115,SERVICO RESIDENCIAL TERAPEUTICO TIPO II - SRT TIPO II
006,115,UA ADULTO
007,115,UA INFANTOJUVENIL
001,100,ATENDIMENTO EM PRESIDIO ATE 100 PRESOS
002,100,ATENDIMENTO EM MANICOMIO ATE 100 PRESOS
003,100,ATENDIMENTO EM PRESIDIO ACIMA 100 PRESOS
004,100,ATENDIMENTO EM MANICOMIO ACIMA 100 PRESOS
001,101,SAUDE DA FAMILIA
002,101,SAUDE BUCAL MI
003,101,SAUDE BUCAL MII
004,101,SAUDE DA FAMILIA PARA POPULACAO RIBEIRINHA
005,101,SAUDE DA FAMILIA PARA POPULACAO RIBEIRINHA - SAUDE BUCAL MI
006,101,SAUDE DA FAMILIA FLUVIAL
007,101,SAUDE DA FAMILIA FLUVIAL COM SAUDE BUCAL
008,101,ESF TIPO I II III IV OU TRANSITORIA
009,101,ESF TIPO I II III IV OU TRANSITORIA COM SAUDE BUCAL MI
010,101,ESF TIPO I II III IV OU TRANSITORIA COM SAUDE BUCAL MII
011,101,ESF TRANSITORIA
012,101,SAUDE DA FAMILIA PARA POPULACAO RIBEIRINHA - SAUDE BUCAL MII
001,102,ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE - EACS
002,102,ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE-SAUDE BUCAL MI
003,102,ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE-SAUDE BUCAL MII
001,103,AMBULANCIA DE TRANSPORTE
002,103,AMBULANCIA DE SUPORTE BASICO DE VIDA
003,103,AMBULANCIA DE SUPORTE AVANCADO DE VIDA
004,103,AERONAVE DE ASA ROTATIVA DE TRANSPORTE MEDICO
005,103,EMBARCACAO DE TRANSPORTE MEDICO
006,103,VEICULOS DE INTERVENCAO RAPIDA
007,103,OUTROS VEICULOS
008,103,AMBULANCIA DE RESGATE
009,103,AERONAVE DE ASA FIXA DE TRANSPORTE MEDICO
010,103,MOTO DE INTERVENCAO RAPIDA
001,104,REGULACAO DE INTERNACAO HOSPITALAR
002,104,CENTRAL DE REGULACAO DE CONSULTAS E EXAMES
003,104,CENTRAL DE REGULACAO DAS URGENCIAS
004,104,UNIDADE DE AUTORIZACOES DE TFD INTERMUNICIPAIS
005,104,UNIDADE DE AUTORIZACOES DE TFD INTERESTADUAIS
006,104,REGULACAO ESTADUAL DE ALTA COMPLEXIDADE
001,105,NEUROCIRURGIA DO TRAUMA E ANOMALIAS DO DESENVOLVIMENTO
002,105,COLUNA E NERVOS PERIFERICOS
003,105,TUMORES DO SISTEMA NERVOSO
004,105,NEUROCIRURGIA VASCULAR
005,105,TRATAMENTO NEUROCIRURGICO DA DOR FUNCIONAL
006,105,INVESTIGACAO E CIRURGIA DE EPILEPSIA
007,105,TRATAMENTO ENDOVASCULAR
008,105,NEUROCIRURGIA FUNCIONAL ESTEREOTAXICA
009,105,POLISSONOGRAFIA
001,106,CENTRO DE TESTAGEM E ACONSELHAMENTO - CTA
002,106,SERVICO DE ATENCAO ESPECIALIZADA - SAE
003,106,CENTRO DE REFERENCIA E TREINAMENTO - CRT
001,107,SERVICO DE ATENCAO A SAUDE AUDITIVA NA MEDIA COMPLEXIDADE
002,107,SERVICO DE ATENCAO A SAUDE AUDITIVA NA ALTA COMPLEXIDADE
003,107,TERAPIA FONOAUDIOLOGICA
004,107,DIAGNOSTICO EM AUDIOLOGIA/OTOLOGIA
005,107,IMPLANTE COCLEAR
006,107,TRIAGEM AUDITIVA NEONATAL
007,107,DIAGNOSTICO EM AUDIOLOGIA/OTOLOGIA POR TELEMEDICINA
001,108,ATENDIMENTOACOMPANHAMENTO EM SAUDE DO TRABALHADOR
002,108,CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR CEREST ESTADUA
001,109,UNIDADE SOCIOEDUCATIVA COM ATE 40 ADOLESCENTES
002,109,UNIDADE SOCIOEDUCATIVAS DE 41 A 100 ADOLESCENTES
003,109,UNIDADE SOCIOEDUCATIVA DE 101A 180 ADOLESCENTES
004,109,UNIDADE SOCIOEDUCATIVA COM MAIS DE 180  ADOLESCENTES
001,110,ATENCAO A INFERTILIDADE
002,110,CONTRACEPCAO CLINICA
003,110,LAQUEADURA
004,110,VASECTOMIA
001,111,DIAGNOSTICO E TRATAMENTO
002,111,TRATAMENTO MULTIDROGAS RESISTENTES
001,112,ACOMPANHAMENTO DO PRE-NATAL DE RISCO HABITUAL
002,112,ACOMPANHAMENTO DO PRE-NATAL DE ALTO RISCO
003,112,PARTO EM GESTACAO DE RISCO HABITUAL
004,112,PARTO EM GESTACAO DE ALTO RISCO
005,112,CENTRO DE PARTO NORMAL
006,112,CASA DA GESTANTE BEBE E PUERPERA
001,113,ASSISTENCIA DOMICILIAR
002,113,INTERNACAO DOMICILIAR
003,113,EQUIPE MULTIDISCIPLINAR DE ATENÇÃO DOMICILIAR - EMAD
004,113,EQUIPE MULTIDISCIPLINAR DE APOIO - EMAP
001,114,DENTISTICA
002,114,ENDODONTIA
003,114,PERIODONTIA CLINICA
004,114,MOLDAGEMMANUTENCAO
005,114,CIRURGIA ORAL
006,114,CIRURGIA BUCOMAXILOFACIAL
001,115,RESIDENCIA TERAPEUTICA EM SAUDE MENTAL
002,115,ATENDIMENTO PSICOSSOCIAL
001,116,ELETROFISIOLOGIA
002,116,CIRURGIA CARDIOVASCULAR (ADULTO)
003,116,CIRURGIA CARDIOVASCULAR (PEDIATRICO)
004,116,CIRURGIA VASCULAR
005,116,CARDIOLOGIA INTERVENCIONISTA (HEMODINAMICA)
006,116,CARDIOLOGIA ENDOVASCULAR EXTRACARDIACO
007,116,CARDIOLOGIA CLINICA
001,117,TRATAMENTO DA LIPODISTROFIA DO PORTADOR DE HIVAIDS
002,117,TRATAMENTO EM QUEIMADOS
003,117,TRATAMENTO DA LIPOATROFIA FACIAL DO PORTADOR DE HIVAIDS
001,118,CIRURGIA TORACICA
001,119,ABORDAGEM E TRATAMENTO  DO FUMANTE
001,120,EXAMES ANATOMOPATOLOGICOS
002,120,EXAMES CITOPATOLOGICOS
000,121,SEM CLASSIFICACAO
001,121,RADIOLOGIA
002,121,ULTRASONOGRAFIA
003,121,TOMOGRAFIA COMPUTADORIZADA
004,121,RESSONANCIA MAGNETICA
006,121,RADIOLOGIA INTERVENCIONISTA
007,121,RADIOLOGIA POR TELEMEDICINA
008,121,ULTRA-SONOGRAFIA POR TELEMEDICINA
009,121,TOMOGRAFIA COMPUTADORIZADA POR TELEMEDICINA
010,121,RESSONANCIA MAGNETICA POR TELEMEDICINA
011,121,RADIOLOGIA INTERVENCIONISTA POR TELEMEDICINA
012,121,MAMOGRAFIA
013,121,MAMOGRAFIA POR TELEMEDICINA
000,122,SEM CLASSIFICACAO
001,122,TESTE ERGOMETRICO
002,122,TESTE DE HOLTER
003,122,EXAME  ELETROCARDIOGRAFICO
004,122,EXAME ELETROENCEFALOGRAFICO
005,122,TESTE ERGOMETRICO POR TELEMEDICINA
006,122,TESTE HOLTER POR TELEMEDICINA
007,122,EXAME ELETROCARDIOGRAFICO POR TELEMEDICINA
008,122,EXAME ELETROENCEFALOGRAFICO POR TELEMEDICINA
009,122,EXAME ELETRONEUROMIOGRAFIA
010,122,EXAME VIDEOELETROENCEFALOGRAFIA
011,122,POTENCIAIS EVOCADOS
012,122,POTENCIAIS EVOCADOS POR TELEMEDICINA
000,123,SEM CLASSIFICACAO
001,123,OPM AUXILIARES DE LOCOMOCAO
002,123,OPM ORTOPEDICAS
003,123,OPM AUDITIVAS
004,123,OPM OFTALMOLOGICAS
005,123,OPM EM GASTROENTEROLOGIA
006,123,OPM EM UROLOGIA
007,123,OPM EM ODONTOLOGIA
008,123,OPM BUCO MAXILO FACIAL
009,123,SUBSTITUICAOTROCA EM ORTESESPROTESES
010,123,OPM EM QUEIMADOS
011,123,OPM EM NEFROLOGIA
012,123,OPM PROJETO OLHAR BRASIL
001,124,DIAGNOSTICO / TRATAMENTO DAS DOENCAS ENDOCRINAS METABOLICAS E
002,124,CIRURGIA DE GLANDULAS ENDOCRINAS
001,125,DISP. DE MED. COMP. ESPECIALIZADO DA ASSIST. FARMACEUTICA
002,125,FARMACIA POPULAR
003,125,FARMACIA COM MANIPULACAO HOMEOPATICA
004,125,DISPENSACAO DE MEDICAMENTOS ESTRATEGICOS
005,125,DISPENSACAO DE MEDICAMENTOS BASICOS
006,125,FARMACIA HOSPITALAR
007,125,FARMACIA VIVA
001,126,ASSISTENCIA FISIOTERAPEUTICA EM ALTERACOES OBSTETRICAS NEON
002,126,ASSISTENCIA FISIOTERAPEUTICA EM ALTERACOES ONCOLOGICAS
003,126,ASSISTENCIA FISIOTERAPEUTICA EM OFTALMOLOGIA
004,126,ASSISTENCIA FISIOTERAPEUTICA CARDIOVASCULARES E PNEUMOFUNCI
005,126,ASSISTENCIA FISIOTERAPEUTICA NAS DISFUNCOES MUSCULO ESQUELET
006,126,ASSISTENCIA FISIOTERAPEUTICA EM QUEIMADOS
007,126,ASSISTENCIA FISIOTERAPEUTICA NAS ALTERACOES EM NEUROLOGIA
008,126,DIAGNOSTICO CINETICO FUNCIONAL
001,127,TRAT. CLINICO CIRUR. REPARADOR E ACOMP PACIENTE C/ OBESIDADE
001,156,ATENCAO AS PESSOAS OSTOMIZADAS I
002,156,ATENCAO AS PESSOAS OSTOMIZADAS II
001,157,LABORATORIO REGIONAL DE PROTESE DENTARIA
001,158,SERVICO DE ATENCAO INTEGRAL EM HANSENIASE TIPO I
002,158,SERVICO DE ATENCAO INTEGRAL EM HANSENIASE TIPO II
003,158,SERVICO DE ATENCAO INTEGRAL EM HANSENIASE TIPO III
001,159,ATENCAO BASICA
002,159,ATENCAO BASICA COM SAUDE BUCAL
001,160,TELECONSULTORIA ASSINCRONA
002,160,TELECONSULTORIA SINCRONA
003,160,SEGUNDA OPINIAO FORMATIVA
001,161,EQUIPE DOS CONSULTORIOS NA RUA - MODALIDADE I
002,161,EQUIPE DOS CONSULTORIOS NA RUA - MODALIDADE II
003,161,EQUIPE DOS CONSULTORIOS NA RUA - MODALIDADE III
001,162,ADULTO
002,162,NEONATAL
003,162,PEDIATRICO
004,162,QUEIMADOS
005,162,DOENCA CORONARIANA (UCO)
001,163,NEONATAL CONVENCIONAL
002,163,NEONATAL CANGURU
003,163,PEDIATRICO
004,163,ADULTO
011,103,UNIDADE DE SUPORTE AVANCADO DE VIDA: EQUIPE EMBARCACAO
012,103,EQUIPE AEROMEDICO
010,135,ATENCAO FONOAUDIOLOGICA
011,135,ATENCAO FISIOTERAPEUTICA
012,135,ATENCAO A SAUDE DAS PESSOAS OSTOMIZADAS I
013,135,ATENCAO A SAUDE DAS PESSOAS OSTOMIZADAS II
001,165,REFERÊNCIA PARA ATENÇÃO INTEGRAL ÀS PESSOAS EM SITUAÇÃO DE V
000,128,SEM CLASSIFICACAO
001,128,PROCEDIMENTOS DESTINADOS A OBTENCAO DO SANGUE PFINS DE ASSI
002,128,DIAGNOSTICO EM HEMOTERAPIA
003,128,PROCEDIMENTOS ESPECIAIS EM HEMOTERAPIA
004,128,MEDICINA TRANSFUSIONAL
001,129,EXAMES DE HISTOCOMPATIBILIDADE  POR MEIO SOROLOGIA
002,129,EXAMES DE HISTOCOMPATIBILIDADE  POR SOROLOGIA E BIOLOGIA
001,130,TRATAMENTO DIALITICO
002,130,LITOTRIPSIA
003,130,CONFECCAO INTERVENCAO DE ACESSOS PARA DIALISE
004,130,TRATAMENTO EM NEFROLOGIA EM GERAL
000,131,SEM CLASSIFICACAO
001,131,DIAGNOSTICO EM OFTALMOLOGIA
002,131,TRATAMENTO CLINICO DO APARELHO DA VISAO
003,131,TRATAMENTO CIRURGICO DO APARELHO DA VISAO
004,131,PROJETO OLHAR BRASIL
005,131,DIAGNOSTICO EM OFTALMOLOGIA POR TELEMEDICINA
001,132,ONCOLOGIA PEDIATRICA
002,132,HEMATOLOGIA
003,132,ONCOLOGIA CLINICA
004,132,RADIOTERAPIA
005,132,ONCOLOGIA CIRURGICA
001,133,TRATAMENTO DE DOENCAS DAS VIAS AEREAS INFERIORES
002,133,DIAGNOSTICO EM PNEUMOLOGIA 
003,133,DIAGNOSTICO EM PNEUMOLOGIA POR TELEMEDICINA
001,134,ACUPUNTURA
002,134,FITOTERAPIA
003,134,OUTRAS TECNICAS EM MEDICINA TRADICIONAL CHINESA
004,134,PRATICAS CORPORAISATIVIDADE FISICA
005,134,HOMEOPATIA
006,134,TERMALISMOCRENOTERAPIA
007,134,MEDICINA ANTROPOSOFICA
001,135,REABILITACAO VISUAL
002,135,REABILITACAO INTELECTUAL
003,135,REABILITACAO FISICA
004,135,REABILITACAO VISUAL/MENTAL/MULTIPLAS DEFICIENCIAS
001,136,ENTERAL
002,136,ENTERAL  PARENTERAL
003,136,ENTERAL  PARENTERAL COM MANIPULACAO FABRICACAO
001,139,TRATAMENTO RECEM NASCIDO COM HIPOTIREOIDISMO E FENILCETONURI
002,139,TRATAMENTO RECEM NASCIDO DOENCAS FALCIFORMES
003,139,TRATAMENTO RECEMNASCIDO  FIBROSE CISTICA
004,139,TRATAMENTO RECEM NASCIDO COM OUTRAS DOENCAS CONGENITAS
000,140,SEM CLASSIFICACAO
001,140,PRONTO SOCORRO GERAL
002,140,PRONTO SOCORRO ESPECIALIZADO
003,140,PRONTO ATENDIMENTO
004,140,ESTABILIZACAO DE PACIENTE CRITICO/GRAVE
005,140,ATENDIMENTO AO PACIENTE COM ACIDENTE VASCULAR CEREBRAL (AVC)
006,140,PRONTO ATENDIMENTO CLINICO
007,140,PRONTO ATENDIMENTO PEDIATRICO
008,140,PRONTO ATENDIMENTO OBSTETRICO
009,140,PRONTO ATENDIMENTO PSIQUIATRICO
010,140,PRONTO ATENDIMENTO OFTALMOLOGICO
011,140,PRONTO ATENDIMENTO ODONTOLOGICO
012,140,PRONTO SOCORRO PEDIATRICO
013,140,PRONTO SOCORRO OBSTETRICO
014,140,PRONTO SOCORRO CARDIOVASCULAR
015,140,PRONTO SOCORRO NEUROLOGIA/NEUROCIRURGIA
016,140,PRONTO SOCORRO TRAUMATO ORTOPEDICO
017,140,PRONTO SOCORRO ODONTOLOGICO
018,140,PRONTO SOCORRO OFTALMOLOGICO
019,140,PRONTO SOCORRO GERAL/CLINICO
001,141,VIGILANCIA EPIDEMIOLOGICA
002,141,VIGILANCIA SANITARIA
003,141,VIGILANCIA AMBIENTAL
004,141,NUCLEO DE VIGILANCIA HOSPITALAR
001,142,DO APARELHO DIGESTIVO
002,142,DO APARELHO RESPIRATORIO
003,142,DO APARELHO URINARIO
004,142,DO APARELHO GINECOLOGICO
000,143,SEM CLASSIFICACAO
001,143,TRANSPORTE TERRESTRE
002,143,TRANSPORTE AEREO
003,143,TRANSPORTE MARITIMO
001,144,COLETA REALIZADA FORA DA ESTRUTURA LABORATORIAL
000,145,SEM CLASSIFICACAO
001,145,EXAMES BIOQUIMICOS
002,145,EXAMES HEMATOLOGICOS E HEMOSTASIA
003,145,EXAMES SOROLOGICOS E IMUNOLOGICOS
004,145,EXAMES COPROLOGICOS
005,145,EXAMES DE UROANALISE
006,145,EXAMES HORMONAIS
007,145,EXAMES DE VIGILANCIA EPIDEMIOLOGICA E AMBIENTAL
008,145,EXAMES TOXICOLOGICOS OU DE MONITORIZACAO TERAPEUTICA
009,145,EXAMES MICROBIOLOGICOS
010,145,EXAMES EM OUTROS LIQUIDOS BIOLOGICOS
011,145,EXAMES DE GENETICA
012,145,EXAMES PARA TRIAGEM NEONATAL
013,145,EXAMES IMUNOHEMATOLOGICOS
000,146,SEM CLASSIFICACAO
001,146,DIAGNOSTICA
002,146,CIRURGICA
001,147,NASF 1
002,147,NASF 2
003,147,NASF INTERMUNICIPAL
001,148,SAUDE MENTAL
002,148,AIDS
003,148,GERIATRICO
004,148,FIBROSE CISTICA
005,148,CIRURGICO/DIAGNOSTICO
006,148,ACOMPANHAMENTO POS-TRANSPLANTE DE MEDULA OSSEA
001,149,RIM
002,149,MEDULA OSSEA
003,149,CORACAO
004,149,PULMAO
005,149,CORNEA/ESCLERA
006,149,FIGADO
007,149,PANCREAS
008,149,RETIRADA DE ORGAOS
009,149,PELE
010,149,VALVULAS CARDIACAS
011,149,OSTEOCONDROLIGAMENTOS
012,149,SEP. AVAL. BIOMICROSCOPICA E CONSERVACAO DA CORNEA/ESCLERA
013,149,CONTAGEM ENDOTELIAL CORNEANA
014,149,ACOMPANHAMENTO DE PACIENTE TRANSPLANTADO
015,149,ACOES PARA DOACAO E CAPTACAO DE ORGAOS E TECIDOS
016,149,RETIRADA DE GLOBO OCULAR HUMANO PARA TRANSPLANTE
001,150,FISTULA ARTERIOVENOSA SEM ENXERTO
002,150,FISTULA ARTERIOVENOSA COM ENXERTO
001,151,MEDICINA NUCLEAR IN VIVO
002,151,MEDICINA NUCLEAR IN VITRO
003,151,MEDICINA NUCLEAR IN VIVO POR TELEMEDICINA
001,152,ATENCAO BASICA A SAUDE INDIGENA
002,152,ATENCAO BASICA A SAUDE INDIGENA AMAZONIA LEGAL
003,152,APOIO A EQUIPE INDIGENA DE SAUDE
004,152,APOIO A EQUIPE DE SAUDE INDIGENA DE SANEAMENTO
005,152,ATENCAO ESPECIALIZADA AMBULATORIAL
006,152,ATENCAO ESPECIALIZADA HOSPITALAR
007,152,ATENCAO EM ALTA COMPLEXIDADE AMBULATORIAL/HOSPITALAR
008,152,CASA DE SAUDE DO INDIO
001,153,ACOMP CLINICO PRE E POS OPERATORIO E HORMONIOTERAPIA
001,154,BANCO DE VALVULA CARDIACA HUMANA
002,154,BANCO DE TECIDO MUSCULO ESQUELETICO
001,155,SERVICO DE TRAUMATOLOGIA E ORTOPEDIA
002,155,SERVICO DE TRAUMATOLOGIA E ORTOPEDIA PEDIATRICA(ATE 21 ANOS)
003,155,SERVICO DE TRAUMATOLOGIA E ORTOPEDIA DE URGENCIA
002,165,ATENCAO INTEGRAL A ADOLECENTES EMSITUACAODE VIOLENCIA SEXUAL
003,165,ATENCAO INTEGRAL A CRIANCAS EM SITUACAO DE VIOLENCIA SEXUAL
004,165,ATENCAO INTEGRAL A HOMENS EM SITUACAO DE VIOLENCIA SEXUAL
005,165,ATENCAO INTEGRAL A IDOSOS EM SITUACAO DE VIOLENCIA SEXUAL
006,165,ATENCAO A INTERRUPCAO DE GRAVIDEZ NOS CASOS PREVISTOS EM LEI
008,107,ATENCAO ESPECIALIZADA AS PESSOAS COM DEFICIENCIA AUDITIVA
008,116,ANGIOLOGIA
008,134,PRATICAS EXPRESSIVAS
009,134,AYURVEDA
010,134,NATUROPATIA
004,147,NASF 3
007,114,ATENDIMENTO A PESSOA COM DEFICIENCIA
013,123,OPM- PROJ.OLHAR BRASIL-PSE
014,123,OPM- PROJ.OLHAR BRASIL-PBA
006,131,PROJETO OLHAR BRASIL - PROGRAMA SAUDE NA ESCOLA
007,131,PROJETO OLHAR BRASIL -  PROGRAMA BRASIL ALFABETIZADO
005,135,REABILITACAO AUDITIVA
006,135,ASSISTENCIA VENTILATORIA
007,135,OFICINA ORTOPEDICA FIXA
008,135,OFICINA ORTOPEDICA ITINERANTE TERRESTRE
009,135,OFICINA ORTOPEDICA ITINERANTE FLUVIAL
001,164,DISPENSACAO DE OPM AUXILIARES DE LOCOMOCAO
002,164,MANUTENCAO E ADAPTACAO DE OPM AUXILIARES DE LOCOMOCAO
003,164,DISPENSACAO DE OPM ORTOPEDICA
004,164,MANUTENCAO E ADAPTACAO DE OPM ORTOPEDICA
005,164,DISPENSACAO DE OPM AUDITIVA 
006,164,MANUTENCAO E ADAPTACAO DE OPM AUDITIVA
007,164,DISPENSACAO DE OPM OFTALMOLOGICA
008,164,MANUTENCAO E ADAPTACAO DE OPM OFTALMOLOGICA
009,164,SUBSTITUICAO/TROCA DE OPM
003,120,MONITORAM EXT DA QUALIDADE EXAMES CITOPATOLOGICOS COLO UTERO
001,166,AGUA DE CONSUMO
002,166,AGUA AMBIENTAL
003,166,AGUA DE HEMODIALISE
004,166,AGUA MINERAL
005,166,ALIMENTOS
006,166,CELULAS TECIDOS E ORGAOS
007,166,MEDICAMENTOS
008,166,SANEANTES DOMISSANITARIOS
009,166,PRODUTOS PARA A SAUDE
010,166,COSMETICOS
011,166,DESINFESTANTES
012,166,IMUNOBIOLOGICOS
013,166,INSUMOS FARMACEUTICOS
014,166,MATERIAL BIOLOGICO
015,166,SANGUE E HEMODERIVADOS
016,166,SURTOS DE TOXINFECCAO
017,166,DIVERSOS
007,165,ATENC AMBULATORIAL A PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL
007,104,REGULACAO NACIONAL DE ALTA COMPLEXIDADE
008,104,REGULACAO AMBULATORIAL DE MEDIA COMPLEXIDADE
009,104,REGULACAO AMBULATORIAL DE ALTA COMPLEXIDADE
003,159,ACADEMIA DA SAUDE
001,167,ODONTOLOGIA - PROJETO SAUDE NA ESCOLA (PSE)
002,167,ODONTOLOGIA - PROJETO BRASIL ALFABETIZADO (PBA)
003,167,OFTALMOLOGIA - PROJETO SAUDE NA ESCOLA (PSE)
004,167,OFTALMOLOGIA - PROJETO BRASIL ALFABETIZADO (PBA)
005,130,TRATAMENTO DIALITICO-PERITONEAL
006,130,TRATAMENTO PRE DIALITICO
001,169,UROLOGIA GERAL
002,169,LITOTRIPSIA
005,113,EQUIPE DE CUIDADOS DOMICILIARES
002,153,CIRURGIA E ACOMPANHAMENTO PRE E POS-OPERATORIO
008,115,UNIDADE DE ATENCAO EM REGIME RESIDENCIAL
010,164,OPM EM GASTROENTEROLOGIA
011,164,OPM EM UROLOGIA
008,165,COLETA DE VESTIGIOS DE VIOLENCIA SEXUAL
001,170,NUCLEO DE SEGURANCA DO PACIENTE
013,101,ESB MI
014,101,ESB MII
004,106,ASSISTENCIA DOMICILIAR TERAPEUTICA EM AIDS-ADT
005,106,UNIDADE DISPENSADORA DE MEDICAMENTOS - UDM
003,108,VIGILANCIA EM SAUDE DO TRABALHADOR (VISAT)
001,168,ATENCAO ESPECIALIZADA EM DOENCAS RARAS
002,168,REFERENCIA EM DOENCAS RARAS
