COD_SRV,NOME_SRV
168,ATENCAO A PESSOAS COM DOENCAS RARAS
170,COMISSOES E COMITES
100,ATENCAO A SAUDE NO SISTEMA PENITENCIARIO
101,ESTRATEGIA DE SAUDE DA FAMILIA
102,ESTRATEGIA DE AGENTES COMUNITARIOS DE SAUDE
103,SERVICO DE ATENDIMENTO MOVEL DE URGENCIAS
104,REGULACAO DE ACESSO A ACOES E SERVICOS DE SAUDE
105,SERVICO DE ATENCAO EM NEUROLOGIA / NEUROCIRURGIA
106,SERVICO DE ATENCAO A DST HIV AIDS
107,SERVICO DE ATENCAO A SAUDE AUDITIVA
108,SERVICO DE ATENCAO A SAUDE DO TRABALHADOR
109,SERVICO DE ATENCAO A SAUDE DOS ADOLESCENTES EM CONFLITO COM
110,SERVICO DE ATENCAO A SAUDE REPRODUTIVA
111,SERVICO DE ATENCAO AO PACIENTE COM TUBERCULOSE
112,SERVICO DE ATENCAO AO PRE-NATAL PARTO E NASCIMENTO
113,SERVICO DE ATENCAO DOMICILIAR
114,SERVICO DE ATENCAO EM SAUDE BUCAL
115,SERVICO DE ATENCAO PSICOSSOCIAL
116,SERVICO DE ATENCAO CARDIOVASCULAR / CARDIOLOGIA
117,SERVICO DE CIRURGIA REPARADORA
118,SERVICO DE CIRURGIA TORACICA
119,SERVICO DE CONTROLE DE TABAGISMO
120,SERVICO DE DIAGNOSTICO POR ANATOMIA PATOLOGICA EOU CITOPATO
121,SERVICO DE DIAGNOSTICO POR IMAGEM
122,SERVICO DE DIAGNOSTICO POR METODOS GRAFICOS DINAMICOS
123,SERVICO DE DISPENSACAO DE ORTESES PROTESES E MATERIAIS ESPE
124,SERVICO DE ENDOCRINOLOGIA
125,SERVICO DE FARMACIA
126,SERVICO DE FISIOTERAPIA
127,SERVICO DE ATENCAO A OBESIDADE
128,SERVICO DE HEMOTERAPIA
129,SERVICO DE LABORATORIO DE HISTOCOMPATIBILIDADE
130,ATENCAO A DOENCA RENAL CRONICA
131,SERVICO DE OFTALMOLOGIA
132,SERVICO DE ONCOLOGIA
133,SERVICO DE PNEUMOLOGIA
134,SERVICO DE PRATICAS INTEGRATIVAS E COMPLEMENTARES
135,SERVICO DE REABILITACAO
136,SERVICO DE SUPORTE NUTRICIONAL
139,SERVICO DE TRIAGEM NEONATAL
140,SERVICO DE URGENCIA E EMERGENCIA
141,SERVICO DE VIGILANCIA EM SAUDE
142,SERVICO DE ENDOSCOPIA
143,SERVICO MOVEL DE URGENCIA (EXCETO SAMU)
144,SERVICO POSTO DE COLETA DE MATERIAIS  BIOLOGICOS
145,SERVICO DE DIAGNOSTICO POR LABORATORIO CLINICO
146,SERVICO DE VIDEOLAPAROSCOPIA
147,SERVICO DE APOIO A SAUDE DA FAMILIA
148,HOSPITAL DIA
149,TRANSPLANTE
150,CIRURGIA VASCULAR
151,MEDICINA NUCLEAR
152,ATENCAO A SAUDE DA POPULACAO INDIGENA
153,ATENCAO ESPECIALIZADA NO PROCESSO TRANSEXUALIZADOR
154,SERVICO DE BANCO DE TECIDOS
155,SERVICO DE TRAUMATOLOGIA E ORTOPEDIA
156,SERVICO DE ATENCAO A SAUDE DAS PESSOAS OSTOMIZADAS
157,SERVICO DE LABORATORIO DE PROTESE DENTARIA
158,SERVICO DE ATENCAO INTEGRAL EM HANSENIASE
159,ATENCAO BASICA
160,TELECONSULTORIA
161,CONSULTORIO NA RUA
162,SERVICO DE TERAPIA INTENSIVA
163,SERVICO DE CUIDADOS INTERMEDIARIOS
164,SERVICO DE ORTESES PROTESES E MAT ESPECIAIS EM REABILITACAO
166,SERV ANALISE LABORATORIAL DE PROD SUJEITOS A VIG SANITARIA
169,ATENCAO EM UROLOGIA
165,ATENCAO AS PESSOAS EM SITUACAO DE VIOLENCIA SEXUAL
167,ATENDIMENTO ITINERANTE DE ASSISTENCIA E ENSINO EM SAUDE